name,S_down,maxvalue,range1,range2,dmq,V_sum,S_ret,curvature,alt_stderr_mean_5,alt_rvalue_min_50,V1,V2,stability,std,level_shift_size,var,dnp,fft_abs_1,F1,asoc,F2,erbc_num10_focus4,erbc_num10_focus2,maxindex,minang,fft_imag_3,fft_imag_6,fft_abs_22,lumpiness,minindex,alt_stderr_max_10,retvalue,sumang,mac,S,retang,S_low,retindex,S_sum,alt_stderr_min_5,minvalue,alt_stderr_mean_10,swd_coeff_2,std1st_der,cv,fft_angle_2,maxang,fft_real_2,fft_real_5,alt_stderr_min_50,alt_stderr_max_5,fft_angle_3
20230110-094216-14,97.01782248,28.46556114,10.86550711,4.721725889,54.7081663,0.675491529,58.64859492,92.16486982,0.097051037,0.833789644,0.493886687,0.181604842,11.54515896,3.584382561,0.535314169,12.84779834,0.044685569,270.0492924,22,20.89268599,26,0.058811098,0.134836962,31,2.503200665,48.24090159,-4.00120937,1.780308625,4.886104166,53,0.246384778,22.32177991,6.464132367,0.168489403,397.5225421,3.033377215,155.6664174,79,566.3725248,0.100390246,17.60005402,0.266134633,605.1821015,0.268580493,0.159251111,-126.128371,2.667830672,-88.29810569,0.03059068,2.028848499,0.093713679,106.3338636
20221215-144224-D3,54.79805402,28.53309266,7.289478281,5.231372249,32.35521125,0.672799942,65.05699034,118.7510805,0.065762953,0.880504932,0.485965219,0.186834723,4.748442716,2.411394161,0.369228921,5.8148218,0.020470452,158.6594603,15,16.80427707,28,0.080535316,0.107539451,29,2.504530588,49.48485695,-0.977245175,0.359170441,0.380666211,44,0.155211401,26.47498663,6.439840584,0.135518363,346.5922242,2.995810384,119.8550444,72,468.4926204,0.069606551,21.24361438,0.176035986,311.5764372,0.218198324,0.094480997,-102.4259112,2.670855342,-22.14390432,4.536197492,1.645479816,0.062079845,128.0336454
20230110-095455-6,81.01652512,34.59379449,9.73735484,6.093532883,52.99356682,0.712554145,90.69790998,96.72833737,0.081929214,0.86695644,0.486867742,0.225686403,7.265189622,3.017285617,0.487822944,9.104012496,0.034852044,193.7198738,20,18.8177855,27,0.077309843,0.113894254,29,2.466538261,57.83642109,-5.137009181,1.236824328,1.201162953,49,0.189199083,30.94997253,6.359912288,0.151756335,418.6802493,2.951906029,171.7144351,76,607.0085567,0.086738442,24.85643965,0.219483634,474.8100912,0.260210204,0.100491334,-111.6778874,2.650806754,-50.930884,0.049527207,2.053295015,0.077035636,128.762004
20230111-100411-5,135.715932,36.13513631,13.03508225,7.849918517,93.82567732,0.83386615,103.2360399,71.7060849,0.125213969,0.850909017,0.543128427,0.290737723,17.22603774,4.305091783,0.629647363,18.53381526,0.059947104,334.7921947,24,25.84384475,27,0.060395893,0.116958825,28,2.361102645,64.50922446,-2.262738426,0.464704482,4.431376462,52,0.303210748,30.94997258,6.25840612,0.208418103,542.8215742,2.944158098,238.9519719,79,813.0357146,0.130909241,23.10005406,0.341134705,1045.433672,0.31980793,0.144458629,-123.4143323,2.639214166,-95.29661813,2.896998339,3.117659701,0.119363537,113.4321446
20230109-101502-12,68.37044544,31.67261288,8.529052392,5.534658878,43.59778784,0.680246347,85.45609131,102.4579884,0.077634286,0.871457705,0.501708964,0.178537383,6.435749155,2.860637939,0.442006719,8.183249418,0.024010358,189.6962556,17,18.90925118,31,0.073812677,0.117085776,31,2.499902945,53.15265397,0.201984711,0.264182603,1.661396769,48,0.179458488,28.67821937,6.428567501,0.152493961,384.2337246,3.006037079,153.8265367,79,551.1251891,0.081561557,23.14356049,0.209796579,462.2981193,0.236452145,0.102578936,-121.4957406,2.652307283,-67.61667246,-4.850543509,1.893384069,0.07375876,114.5075214
20230109-105542-19,76.40175603,27.1478705,8.647870585,6.09353353,41.41090393,0.709048314,76.32178237,97.91820659,0.076279065,0.88395343,0.455151083,0.25389723,6.328306772,2.791581408,0.447498654,7.792926756,0.023130139,186.6768039,19,18.87544731,24,0.07599877,0.106610012,28,2.465820082,46.97103871,-6.296989053,0.633038576,0.674379272,47,0.171250439,24.59353345,6.374324496,0.152221349,423.9408464,2.928904972,152.7235384,71,582.6988456,0.081464864,18.49999992,0.203470636,394.0126254,0.24041522,0.117620313,-106.5559146,2.69027003,-33.20912919,-1.253816036,2.03073059,0.071243865,140.044955
20230109-105244-18,48.59951369,24.44997296,6.899945949,5.578165951,33.47122493,0.659432171,61.5776257,117.0183713,0.065342851,0.873442328,0.405879173,0.253552998,5.225564004,2.52548072,0.354676675,6.378052869,0.016445657,177.5830453,17,17.92866136,22,0.075865598,0.104762021,31,2.507708465,64.38808802,4.455052747,0.939434235,0.565608726,48,0.14261261,23.12819296,6.471969866,0.144585979,388.5195946,2.946952343,110.1771394,70,488.3179599,0.070090308,17.55002701,0.174145433,350.3816113,0.214927496,0.113014268,-114.0487977,2.751804122,-33.44312221,-1.513527748,2.07660925,0.060542016,116.7589278
20230206-134945-15,74.42089079,27.09353341,10.49347951,8.349919354,85.28642332,0.954053875,124.5469001,82.66360029,0.098202759,0.871465503,0.655842469,0.298211405,10.61277187,3.643090787,0.520323321,13.27211048,0.116441607,249.4664591,16,22.65504235,28,0.066185201,0.108971705,31,2.271306132,90.09423731,2.387148776,2.703706208,4.752073617,47,0.221479643,24.94997325,6.096792619,0.182701954,548.0174959,2.914186829,198.9677909,75,754.262574,0.105126323,16.6000539,0.263666598,736.7374013,0.344418732,0.155916171,-108.9933945,2.55810401,-43.87473169,-13.15843348,2.861852792,0.09108027,118.0093622
20230109-104754-17,78.64013709,30.22527639,8.725276491,5.949973219,40.54162403,0.635858735,82.37499979,101.4563792,0.08050105,0.863035093,0.415489357,0.220369378,6.949623255,2.869223626,0.441801177,8.232444217,0.017502912,205.3471846,21,18.81174668,27,0.070297314,0.114612543,30,2.530902501,54.05803189,2.583732518,1.558102604,1.401029996,51,0.18994051,27.44997312,6.501228192,0.151707635,396.2012014,2.973412503,161.0151369,78,572.3087644,0.084998834,21.4999999,0.217969411,492.5510672,0.228712053,0.108718241,-121.1630395,2.740296033,-63.01778249,-0.637775005,2.123620769,0.075912578,107.011509
20230109-105141-18,67.31115185,27.30396454,7.803964454,5.449972807,32.09218405,0.605376857,83.99999777,112.9740015,0.065832749,0.869114368,0.410734971,0.194641886,4.65931416,2.508940402,0.395932821,6.294781942,0.017018094,159.3068735,19,16.9060182,28,0.076051469,0.114502103,30,2.559628124,56.30290752,7.400099724,1.182062275,0.792689986,49,0.149413078,24.94997289,6.4908589,0.136338856,372.0869783,2.982321771,151.3111496,77,537.272815,0.069857082,19.50000008,0.175881492,343.9151773,0.217302444,0.104132777,-127.0151457,2.690422456,-61.11250444,-6.477099675,1.991841772,0.061742276,121.9340787
20230206-140506-8,34.25000189,35.99999992,8.000000045,5.628192508,71.55647097,0.83107015,48.67822195,104.6468345,0.074084647,0.888180077,0.500000003,0.331070148,6.160711688,2.739014267,0.407178024,7.502199155,0.125879049,181.1784452,16,17.57430811,17,0.089151748,0.100933056,31,2.358232736,38.67073604,-12.10291094,2.328327583,0.81819879,47,0.171776813,33.62819238,6.226173925,0.141728291,409.3000402,2.861389929,82.92822384,64,463.9577062,0.078595218,27.99999987,0.193206692,326.1764988,0.305985464,0.082867125,-90.35417307,2.677945045,-0.647948954,4.957237654,2.023279006,0.070129242,150.9055472
20221215-143028-A2,79.10229988,30.16139804,9.661398011,6.128192732,52.10298367,0.774937794,74.17821927,91.76518337,0.087279126,0.868728884,0.508494632,0.266443162,8.366300631,3.055684697,0.491089013,9.337208968,0.037119249,220.9571453,19,21.5417304,23,0.073969786,0.109353193,29,2.410778741,65.07474242,2.113176259,1.686921789,0.89738469,48,0.205031781,26.62819276,6.312209958,0.173723632,449.556184,2.953404003,153.2805192,71,604.8334866,0.092250162,20.50000003,0.235372024,472.1461409,0.267269883,0.117300412,-104.0947158,2.646933254,-29.53343936,1.070722062,2.280517326,0.08202833,127.2301895
20230111-095221-4,88.56147874,37.03228411,10.6604765,10.0844182,99.12116082,0.920886063,120.7924717,79.45439931,0.105573111,0.862782608,0.533023825,0.387862239,12.03411718,3.977012829,0.536509921,15.81663104,0.053471604,264.4477929,20,26.84436557,26,0.068855858,0.107929526,30,2.281877127,85.21902635,3.378892955,3.185674,5.936331619,50,0.241668819,36.45622582,6.096376266,0.216486819,556.1306211,2.791231556,209.3539504,76,777.2511612,0.112243667,26.37180761,0.282446539,970.9317275,0.335257598,0.119653967,-116.5805676,2.659133394,-73.11388544,14.22267516,3.063657436,0.098908564,112.4667251
20230109-104329-16,87.78985705,31.32916297,9.829162649,6.271752523,49.08174622,0.684322693,100.050017,90.70618447,0.088655588,0.863344872,0.468055364,0.216267328,8.563577111,3.118043923,0.489217886,9.722197907,0.027907477,227.8470346,21,19.00005855,29,0.07126909,0.114320649,29,2.490838568,54.89988749,-2.455649192,1.579921906,1.179458926,50,0.205110768,27.77175285,6.433045664,0.153226279,427.3524714,2.978081697,187.839874,79,638.6544554,0.093929061,21.50000033,0.239332463,503.6816361,0.253955614,0.116449393,-118.2935706,2.692475787,-59.99525808,1.584361708,2.365284292,0.083137212,127.329699
20230109-105634-19,53.12973515,24.68081337,8.130786457,6.271752994,40.41246193,0.738044712,115.6491387,100.680551,0.077256582,0.887485571,0.54205243,0.195992281,6.545562109,2.769182537,0.429676675,7.668371924,0.027805777,198.7174633,15,19.17925374,32,0.07117861,0.111372244,32,2.451332663,57.83717794,5.363001694,1.405219726,0.976742823,47,0.175288924,22.82177991,6.391305427,0.154671401,422.8286816,3.006651915,168.7788739,79,604.5655623,0.082260664,16.55002691,0.20818238,404.3700702,0.24375906,0.127200987,-112.7779484,2.654845945,-39.92636334,-7.921878721,2.064049997,0.072302244,121.4406613
20230111-095602-3,111.1882694,32.32916297,11.45735568,6.984631856,67.0603884,0.756835968,101.3459159,84.16480196,0.101995544,0.856848009,0.498145899,0.258690069,11.16344452,3.660614936,0.564217886,13.40010171,0.039576911,260.2715005,23,23.50403004,27,0.06319301,0.119379559,29,2.426288744,70.85494367,-3.944939096,1.471940353,3.580941857,52,0.243214378,27.85643915,6.313491865,0.189548629,485.3860532,2.946864566,212.5341853,79,724.7729994,0.107188377,20.87180729,0.276091179,768.7206754,0.28906421,0.136263546,-123.8255619,2.638835887,-85.8004537,-2.593805037,2.542191809,0.097209626,109.8316444
20230111-095632-4,98.71881897,33.78920046,10.28920043,7.899945552,63.86275822,0.769296975,129.9999989,83.84827075,0.096462493,0.876224494,0.514460021,0.254836953,10.37992329,3.370052597,0.522498655,11.3572545,0.029423672,257.6627437,20,23.69825561,31,0.07293012,0.107547171,28,2.416918176,63.96572751,7.332037567,0.909191207,1.24654317,48,0.222289861,31.39994558,6.331147293,0.191114965,496.7774443,2.953789024,228.7188179,79,757.7336179,0.102132078,23.50000003,0.260710644,604.4142255,0.272376723,0.113726128,-114.1490842,2.663711379,-49.95367275,0.888917619,2.647640759,0.090741637,124.4804824
20230109-101344-12,95.79019118,33.32916297,10.10091632,6.093533163,50.26455027,0.676758744,90.12787032,94.61988428,0.087015599,0.852311427,0.45913256,0.217626184,8.25870999,3.161222573,0.495627526,9.993328153,0.027507696,219.185694,22,20.43505011,28,0.071388857,0.118290981,29,2.496885141,56.25178944,-1.985406612,1.201009303,1.917421907,51,0.208654597,29.32177981,6.429254771,0.164798791,419.4331883,2.975674872,185.9180615,79,629.6621137,0.091260044,23.22824665,0.236253184,539.1912198,0.253199005,0.111285442,-119.8120541,2.683904878,-69.01580065,1.582053793,2.163181455,0.082632465,114.2435593
20230111-100132-15,122.5625226,30.06670032,13.38848062,9.0500267,101.4257263,0.905323092,131.5381219,69.58303032,0.127782889,0.863633872,0.582107853,0.323215239,18.23994501,4.573664734,0.669358745,20.9184091,0.092965593,338.2832048,23,28.54820938,28,0.053379447,0.112632664,28,2.301816243,76.39614365,-1.320762392,0.419224616,2.835024898,51,0.30486081,25.72824639,6.136048114,0.230227495,591.1975088,2.913441753,254.1006445,79,874.9595202,0.134157095,16.67821969,0.344552909,1167.703216,0.355210514,0.190752531,-123.340756,2.576355015,-95.81197409,5.547291973,3.460415073,0.12186155,121.6466161
20230111-101636-6,88.28950864,35.21310296,11.21310306,5.3858767,66.77124847,0.847361699,66.02501628,89.04813482,0.091728373,0.877616939,0.62295017,0.224411529,9.659500906,3.329937625,0.565203379,11.08848459,0.088777383,222.2291127,18,22.8693778,24,0.076371648,0.118296691,29,2.363714474,53.58806595,-10.22202954,2.035691618,0.887394256,47,0.226045392,29.38587659,6.173482431,0.184430466,438.6022482,2.969175193,154.3145249,71,597.8193302,0.096240871,23.99999989,0.244867624,482.3450963,0.31293667,0.113206033,-108.9022594,2.509164358,-48.94734486,-1.182322013,1.960405023,0.08793518,138.8322816
20230109-105211-18,62.12810755,30.68284339,7.182843363,4.44997309,24.59615412,0.54737929,69.37499936,134.4761871,0.058341875,0.866025433,0.399046854,0.148332436,3.72807969,2.199070891,0.360546508,4.835912784,0.011388583,135.5791268,18,15.87570753,30,0.081143471,0.116458472,30,2.614649544,39.42951748,-3.233056917,0.961174142,0.771872625,48,0.132903113,27.94997312,6.593402907,0.128029899,305.5962094,3.006935539,131.5031069,78,452.4439066,0.061501998,23.50000003,0.156590196,262.4265661,0.195198049,0.080632406,-115.8527965,2.738750857,-47.0133103,-4.195190276,1.40193273,0.054929255,117.1129047
20230109-102951-10,135.5214958,32.89994603,11.54350617,6.143559744,55.06074438,0.692826311,84.78505055,84.78551592,0.102669403,0.865152638,0.480979424,0.211846888,11.94795678,3.514519028,0.545765687,12.351844,0.023943469,274.4854744,24,22.49531575,29,0.064221865,0.117431158,26,2.484516547,41.8589064,-8.558644968,3.318989517,2.571532523,50,0.249187776,27.49999961,6.448383067,0.181413837,438.6826727,2.998553584,220.3065464,79,699.1131203,0.107193305,21.35643987,0.280629982,667.9922085,0.263122999,0.131274574,-114.5744923,2.699058879,-65.7436823,2.00375686,2.210941454,0.09821041,114.8170773
20220713-095323-王k1,63.50000159,32.94997294,9.449973045,7.12819303,67.04046645,0.875751037,104.6782227,94.62069259,0.077753342,0.893945024,0.590623315,0.285127721,6.715149593,2.982586332,0.475000004,8.895821226,0.059253707,178.3803502,16,21.40208937,25,0.083295551,0.110100205,31,2.330339024,67.53891725,13.67325855,0.634815515,0.978367012,47,0.171966128,30.62819292,6.155670105,0.172597495,490.0500383,2.8990157,168.1782243,72,659.7414553,0.083861625,23.49999989,0.206074278,447.8413635,0.292370761,0.100933546,-104.2278647,2.584916024,-29.69457804,-0.661946116,2.094738065,0.071422773,129.3951021
20230110-093239-3,122.7250865,33.7686437,12.21861676,6.321779877,66.00459165,0.741615865,83.61185288,79.72958877,0.108636238,0.83574956,0.48874467,0.252871195,13.43363277,3.837616817,0.583429482,14.72730283,0.03820309,289.8916624,25,24.53512067,25,0.060995597,0.123094399,29,2.43931065,53.13386442,-8.612772324,2.141922191,3.815764004,54,0.271896219,27.87180682,6.353009325,0.197863876,474.001126,2.963645427,206.3369394,79,706.7094209,0.113396254,21.55002694,0.296239499,798.8930667,0.289194264,0.140049334,-123.8815367,2.659054976,-92.56230443,5.389934216,2.61860953,0.104358013,111.3861451
20230109-100900-3,120.859079,32.83300699,11.83300705,6.949972672,71.97476822,0.74469785,81.25000035,82.12535037,0.111730804,0.849839694,0.455115656,0.289582195,13.63718875,3.906867616,0.575561334,15.26361457,0.039608947,298.724317,26,24.55720028,24,0.059072204,0.12133278,29,2.432620713,64.84339093,-2.581085902,0.810585876,4.345310927,55,0.275722789,27.94997262,6.349142063,0.198041938,480.7507818,2.939557417,202.1090794,79,705.8608597,0.116317966,20.99999995,0.303654563,903.0242024,0.294382731,0.145046941,-131.6885895,2.683021741,-101.4541861,-4.267712136,2.690965709,0.10677233,97.58104646
20220831-135648-孙3,39.38628209,36.41873144,6.640457769,4.607603212,35.93780935,0.730586989,67.01162433,121.6137463,0.059453708,0.924672752,0.553371481,0.177215508,4.0617788,2.144152991,0.342495956,4.597392049,0.024629951,156.522026,12,19.28050283,26,0.089192205,0.107367698,32,2.46077013,38.98605931,2.397468319,2.382044419,0.191410919,44,0.145773674,34.38587688,6.372328789,0.155487926,356.1430474,3.00354436,106.3979064,70,455.4328981,0.063822839,29.77827367,0.158382257,184.0424493,0.233818242,0.062740209,-116.0952182,2.624792712,-27.95881501,-1.609608217,1.364073992,0.055551578,140.6506787
20230109-104355-16,99.18066393,33.07826357,10.57826367,6.321779925,53.52390956,0.685702362,97.05002946,88.72182345,0.09507381,0.863279062,0.459924507,0.225777854,10.05662567,3.285082859,0.520002188,10.79176939,0.032985864,245.7440237,23,19.89241288,28,0.069933012,0.114682311,28,2.488461531,49.38995666,-5.609000133,1.443328313,1.388950639,51,0.225222821,28.82177982,6.436566006,0.160422685,428.5024524,2.96875368,196.2306934,79,652.7607182,0.10036317,22.4999999,0.257935948,560.191115,0.262862405,0.118210317,-111.7566559,2.707721103,-53.3983198,4.994088245,2.309400647,0.090235379,126.826839
20230109-103300-8,104.9279669,35.32933701,11.27930992,5.39994615,69.82727946,0.821105789,66.82443125,82.94653332,0.097712948,0.868795811,0.563965496,0.257140293,10.92518534,3.393551552,0.564220329,11.51619214,0.059191704,252.5201788,20,23.79367394,21,0.075448464,0.117717532,29,2.376403069,45.04074402,4.928220278,1.9537646,2.967279843,49,0.230199133,29.44997324,6.286709192,0.191884467,482.2107509,2.971183501,171.7523981,70,660.8088501,0.103881925,24.05002709,0.266826385,508.4798809,0.299262317,0.113106146,-106.8328236,2.633975498,-44.03451397,-9.086186933,2.224634608,0.092039079,134.623823
20230105-105540-8,114.4249623,36.92495959,10.68134527,6.849918691,60.20630722,0.699575653,125.9043149,87.81300513,0.088806306,0.880297321,0.485515694,0.214059959,8.733318671,3.176856416,0.52765762,10.09241669,0.037374683,213.3780321,22,21.44854824,32,0.080166366,0.107718231,25,2.478722008,31.20409514,-3.999975185,1.726137138,0.749819672,47,0.20711737,33.093533,6.400773771,0.172972163,454.7289596,2.969699084,240.3292772,79,741.2032423,0.093835771,26.24361431,0.238705318,505.7272334,0.272301681,0.099720669,-103.9306137,2.672602741,-36.54937851,8.407743001,2.076623503,0.083826947,149.1675489
20230109-110639-21,52.24891293,31.02501357,5.924959215,4.374932287,21.52584003,0.495108519,52.49877705,141.3185856,0.051957507,0.863596417,0.296247961,0.198860558,2.77248942,1.958811458,0.300000001,3.836942329,0.006333755,123.3176959,20,14.20645758,22,0.084782824,0.108394983,30,2.657281938,42.78212997,-0.914616465,0.512724062,0.50996514,50,0.106559414,29.47498664,6.675173933,0.114568206,303.3738467,2.958298333,104.74769,72,410.058534,0.055678838,25.10005435,0.138655318,222.5738894,0.175147135,0.067907214,-116.1535522,2.840838622,-37.25553573,-7.577882986,1.466293256,0.047392166,122.3416822
20220713-095934-张万东k2,95.6658464,36.10877935,11.10877944,7.449972638,71.98721685,0.84291116,131.999026,83.87011218,0.096509206,0.892569634,0.617154413,0.225756747,10.41886577,3.436747537,0.56749933,11.81123364,0.054959007,230.517594,18,23.05449656,33,0.076059234,0.111096309,28,2.366620404,41.37949962,-6.122955241,1.470718985,1.11826735,46,0.22724613,32.44997255,6.214780917,0.185923359,485.8004305,2.95398952,227.6648724,79,746.9280946,0.101889899,24.99999992,0.259553266,615.2867058,0.294182151,0.110871636,-104.1827617,2.570951443,-42.02088763,4.625145215,2.020725134,0.090973098,141.2007473
20230109-110457-21,62.92808628,30.74970161,6.649647714,4.028138752,20.69734963,0.499364833,58.02652225,133.6787853,0.057715555,0.877801618,0.369424873,0.12993996,3.639793892,2.086154759,0.337819283,4.352041677,0.005930037,142.1833264,18,15.35982974,31,0.082030307,0.111626687,28,2.658502741,30.41887231,-6.962984925,2.035034968,0.271027192,46,0.134688454,28.12819264,6.673814403,0.123869595,279.6747205,3.034772662,120.9546085,77,415.2946021,0.060760168,24.10005389,0.155811715,232.2341373,0.177007627,0.075714723,-115.0427102,2.768145462,-41.10504444,-1.74877077,1.276473169,0.054829014,129.9102905
20230109-111120-22,108.6536414,33.32907595,11.70088314,7.32178029,77.92687262,0.897442889,91.86376756,78.62192363,0.104111513,0.875187596,0.615835955,0.281606934,11.56009255,3.727170676,0.592495954,13.89180125,0.051583716,263.330721,19,24.57785948,26,0.066596475,0.115878215,29,2.315112181,79.04119145,1.835024537,0.912595786,3.98662873,48,0.241048534,28.9499731,6.153110523,0.198208544,527.9932158,2.938566574,200.5174089,74,741.855083,0.110182292,21.62819281,0.281504024,762.9570292,0.30535015,0.132419796,-117.7350959,2.56102933,-70.68693987,-3.4171704,2.639517833,0.098114931,117.1483512
20230111-101212-8,80.68949895,36.60777687,10.87953023,4.949972867,61.87100311,0.851916989,53.16331321,84.32578222,0.09739606,0.893368584,0.604418346,0.247498643,10.7355347,3.258938163,0.556409642,10.62067795,0.054277575,253.5043273,18,22.71921782,20,0.078191833,0.110411136,29,2.355307638,35.17226742,-4.686807655,1.325664052,0.833344546,47,0.237297219,30.67821951,6.253758327,0.183219499,449.4914923,2.978010922,133.8528122,67,575.8003231,0.102014574,25.72824664,0.263039092,418.5578634,0.289906001,0.104194249,-102.3247924,2.608442462,-28.19829729,11.58253228,2.121441972,0.093136923,152.379362
20230109-102822-14,46.45849385,31.75065588,6.250656003,3.128192865,19.79373969,0.486321293,33.67822151,148.5540551,0.051333249,0.866025403,0.3125328,0.173788492,3.080224685,1.937272382,0.325000005,3.753024284,0.00952764,126.851495,20,15.09724208,18,0.087714401,0.116141022,31,2.666607986,33.67655753,-5.906084843,1.23131193,0.408210252,51,0.115763074,28.62819275,6.708043321,0.121751952,253.0805785,3.004929619,80.13671535,69,331.3913842,0.054277867,25.49999988,0.139416692,137.7771661,0.191289179,0.067678935,-107.5644392,2.8293578,-26.24136178,-6.771713049,1.061810126,0.048399864,131.7815903
20230109-110948-22,84.04319807,32.35734573,9.307318649,6.399945901,51.30871705,0.756272564,76.39940421,96.79082948,0.075887853,0.866025419,0.465365932,0.290906632,6.13057758,2.861621689,0.467027019,8.188878689,0.031675145,165.3433649,20,19.25520502,22,0.079757033,0.113346857,29,2.422940629,57.38905762,0.830089638,1.230354311,1.577681514,49,0.166787075,29.44997298,6.309382009,0.155283911,443.382116,2.884884049,160.4426023,71,610.7100503,0.082085587,23.05002708,0.203239951,458.3880266,0.257790416,0.100323717,-105.0586965,2.693712504,-37.4190432,-3.09007663,2.006283171,0.070398472,124.6576191
20221215-144102-E2,68.39063543,33.2254213,8.725421415,6.178219448,47.20053904,0.706329441,104.7282502,102.6812703,0.078219454,0.866025432,0.513260083,0.193069358,6.636852043,2.819080561,0.442343352,7.947215211,0.030011047,196.4545623,17,19.89414265,32,0.077878353,0.1120451,30,2.476670652,62.89615099,4.214805986,0.671690687,1.040114754,47,0.183526714,30.67821934,6.405202761,0.160436634,401.6800625,3.010144423,173.1188856,79,594.3982882,0.082348232,24.49999989,0.211113641,422.9730646,0.248828055,0.095695011,-113.5676661,2.643217339,-44.12836549,-2.084694481,2.123620387,0.073756393,119.2736007
20221215-144310-D4,52.65819134,28.7257111,7.497464442,4.746739962,33.28098264,0.630896919,61.04383374,111.7217222,0.071833714,0.885134085,0.44102732,0.189869598,5.724801737,2.483033861,0.394997304,6.165457155,0.024330315,179.1996289,17,17.35984759,25,0.078594586,0.108668644,30,2.538589329,39.17402746,-6.947302081,0.361529984,0.286553744,47,0.173006751,25.97498662,6.528539374,0.139998771,349.3400475,3.003045739,113.7020251,72,461.4439929,0.075651279,21.22824666,0.193210672,310.5813906,0.222438704,0.097217236,-100.9820053,2.739135248,-21.18620558,4.306900181,1.597717842,0.068314414,133.8728903
20230109-101606-15,93.29093099,26.2561836,10.93440345,6.628192941,59.84284171,0.742506966,88.81193573,83.89931548,0.107388845,0.863635973,0.497018338,0.245488627,12.68681218,3.666608428,0.549833591,13.44401736,0.043026886,288.5450676,22,24.36084906,27,0.053882009,0.114707001,29,2.439605038,64.6481445,-6.20882185,1.850817264,1.592420304,51,0.2647354,21.9499731,6.391303073,0.19645846,459.4742746,2.988682115,182.1028667,78,656.8960588,0.111533205,15.32178016,0.291254403,743.165873,0.291354898,0.174647789,-120.3071562,2.683070319,-69.21308353,3.736542612,2.649523472,0.103707538,115.8832391
20220805-154502-吕老板,35.86009352,22.39994608,6.52813885,8.514069366,56.22508833,0.87726948,148.2990163,111.6159529,0.057865256,0.980165918,0.593467168,0.283802312,7.502877248,3.051989497,0.347498639,9.314639892,0.028121314,215.8552863,11,21.76931964,30,0.09360438,0.083989992,30,2.329459459,56.08772889,13.34380825,3.580980053,0.468786133,41,0.108276964,24.3858766,6.149592152,0.175559029,520.6336164,2.892428675,184.1591098,71,707.4459804,0.063787823,15.87180723,0.148888195,356.1036458,0.256529866,0.136864304,-83.2233316,2.584329073,6.111043473,17.26279149,0.973356705,0.051806278,139.5478024
20220831-151544-17,49.6958372,30.15320624,6.90959178,5.706358776,38.73340759,0.704888891,84.0506024,118.5847382,0.058714953,0.954962581,0.49354227,0.211346621,3.924869382,2.234080404,0.348267037,4.99111525,0.034093819,135.5125232,14,18.17818392,27,0.090926414,0.103154134,29,2.474842974,27.30422651,5.110643167,0.874153871,0.14712584,43,0.137961585,28.94997323,6.383250519,0.146598257,381.5172315,2.963486723,133.7464396,70,517.8517862,0.06343776,23.24361446,0.154732205,226.4344218,0.242053457,0.07992073,-92.23669717,2.660604017,-3.651550049,10.76620118,0.965233887,0.054406215,152.7119708
20221209-010602-1,74.92676574,27.88622467,8.336197773,6.449972736,40.48044949,0.60927425,96.47424556,106.9649915,0.070601619,0.857203378,0.378918081,0.230356169,5.277677453,2.817287914,0.410400241,7.937111189,0.022426235,152.997718,22,21.70364284,28,0.073002643,0.114595668,29,2.55298475,58.77538195,1.380042633,1.268159707,0.682281184,51,0.170325369,25.99999963,6.491341694,0.175029378,392.053511,2.934702935,171.4010113,79,584.2232316,0.073332634,19.5500269,0.187800708,490.8394079,0.247797232,0.115509042,-123.8077796,2.741172794,-75.66133102,4.854933338,1.898952063,0.067693951,115.0760372
20221215-042617-12,78.25685681,37.35099621,8.850996339,4.94997325,44.62324293,0.617534244,58.25000322,104.0732676,0.080029289,0.866025393,0.402318015,0.215216228,6.998322441,2.833644386,0.445868134,8.029540506,0.021972727,204.6403967,22,18.61091688,23,0.078798429,0.112942335,29,2.54710676,50.26677996,-1.99909098,1.072873305,0.91705764,51,0.192524154,33.44997312,6.519482435,0.150088039,371.2960371,2.9913653,136.50686,74,515.0524027,0.08344725,28.49999987,0.216975073,421.6893773,0.233848049,0.085650248,-117.1959842,2.730049643,-54.04070669,-0.498441836,1.946713291,0.076271904,121.5345726
20220909-171941-aqn,117.6960545,35.27175323,9.271753351,5.662053075,37.89195484,0.557616171,66.05604998,103.9887222,0.079051039,0.866025387,0.331134048,0.226482123,7.030211853,2.828162392,0.422498648,7.998502514,0.019376952,191.3533663,28,23.45045465,25,0.077065678,0.109326765,23,2.59909806,25.57655482,-13.78110078,1.091488442,0.584108407,51,0.190503055,31.66205295,6.566963035,0.18911657,356.2400028,2.93019961,183.7521045,76,575.3852815,0.081643325,25.99999988,0.212005478,448.1850787,0.254544897,0.093037703,-110.338101,2.791901247,-50.350112,13.70162496,1.672480918,0.076696475,141.1965166
20230109-103216-10,113.4806905,30.14079729,11.14079738,6.899945986,66.51494932,0.749765033,87.75000215,80.08361352,0.108172282,0.866025398,0.484382495,0.265382538,12.67988905,3.704672331,0.561086314,13.72459708,0.034724773,285.9884337,23,23.20900963,26,0.059947589,0.114878896,28,2.431113793,59.18107736,-3.817936811,0.236044434,3.003666274,51,0.257377195,25.8999459,6.368901856,0.187169433,481.7807247,2.95926483,201.2306926,77,705.0064714,0.113088025,18.99999991,0.29414589,779.1253064,0.282774361,0.1484963,-118.3663839,2.690892143,-72.36126394,-1.546328711,2.649523407,0.102737162,116.0614803
