name,S_down,maxvalue,range1,range2,dmq,V_sum,S_ret,curvature,alt_stderr_mean_5,alt_rvalue_min_50,V1,V2,stability,std,level_shift_size,var,dnp,fft_abs_1,F1,asoc,F2,erbc_num10_focus4,erbc_num10_focus2,maxindex,minang,fft_imag_3,fft_imag_6,fft_abs_22,lumpiness,minindex,alt_stderr_max_10,retvalue,sumang,mac,S,retang,S_low,retindex,S_sum,alt_stderr_min_5,minvalue,alt_stderr_mean_10,swd_coeff_2,std1st_der,cv,fft_angle_2,maxang,fft_real_2,fft_real_5,alt_stderr_min_50,alt_stderr_max_5,fft_angle_3
20221005-233217-5oct okt7 test2,0.328460702,0.298386377,0.534773562,0.568774603,0.253452123,0.60609236,0.770101086,0.367904962,0.532251316,0.773235075,0.669936157,0.468539158,0.316033167,0.534348749,0.563037149,0.333282845,0.434333661,0.468742848,0.4,0.532995965,0.818181818,0.524953586,0.286609196,0.2,0.380070996,0.347573506,0.147325208,0.609630113,0.12831608,0.208333333,0.473122393,0.286702757,0.400604178,0.532995965,0.565695356,0.586854801,0.581822398,0.80952381,0.572716324,0.476114537,0.23376107,0.516807077,0.275800993,0.582272075,0.669437971,0.640523722,0.356534637,0.773292896,0.802675932,0.353988949,0.525641626,0.768230277
20221005-233109-5oct okt7 test1,0.417820384,0.36533799,0.564494251,0.444762538,0.199154085,0.602942373,0.43498372,0.334804998,0.535802099,0.76481005,0.597074806,0.564475014,0.312153459,0.526710975,0.605470427,0.325268216,0.303254655,0.461445451,0.48,0.430311117,0.363636364,0.583551358,0.286821055,0.0,0.37280488,0.188685421,0.234552818,0.466590136,0.192352371,0.25,0.470231978,0.295649364,0.406434503,0.430311116,0.589643452,0.518782981,0.41583162,0.380952381,0.517152154,0.485220571,0.28368087,0.527532824,0.249238779,0.503187255,0.605597054,0.616519623,0.427842247,0.746298244,0.741401308,0.363070297,0.512886947,0.892942474
20221005-230647-5oct okt2 test2,0.36584127,0.260893474,0.425868718,0.390879812,0.156639674,0.485378993,0.376735519,0.50996386,0.360525882,0.796676736,0.413622464,0.564985464,0.168118376,0.385629007,0.439335868,0.194179939,0.08226352,0.334375007,0.48,0.37938037,0.272727273,0.675454417,0.329337008,0.2,0.48855819,0.402851407,0.693821997,0.126851605,0.037980745,0.291666667,0.295883009,0.24055942,0.511238361,0.379380368,0.512904342,0.532052544,0.347239189,0.333333333,0.443666255,0.332156806,0.250332456,0.35597098,0.166265908,0.367919021,0.492548551,0.575042559,0.569455056,0.734338505,0.383505509,0.311837471,0.332953828,0.64889354
20221005-230454-5oct okt2 test1,0.223642802,0.366230678,0.395835553,0.398762844,0.165880229,0.416056284,0.666996158,0.514517235,0.404242969,0.72165231,0.459803745,0.347375179,0.192493651,0.39382241,0.439343674,0.200913112,0.187305589,0.345379542,0.4,0.344936215,0.863636364,0.683688472,0.325190338,0.4,0.573574903,0.297872142,0.486846586,0.240718906,0.039862392,0.25,0.376785718,0.36726629,0.593250085,0.344936213,0.41747757,0.759890206,0.452866578,0.904761905,0.432232545,0.357336333,0.365934578,0.39457523,0.164184973,0.392225551,0.434851788,0.653243269,0.552737418,0.786928501,0.653826112,0.321327813,0.398100181,0.757243458
20221005-230241-5 oct okt1 test2,0.506963765,0.634929817,0.628864222,0.6013394,0.192238648,0.632603627,0.544240257,0.285863134,0.646780752,0.50132743,0.538596898,0.712244555,0.453167496,0.649235626,0.672320794,0.465213231,0.324369225,0.608598641,0.6,0.55629068,0.363636364,0.530829247,0.38626883,0.2,0.333445992,0.520552268,0.497728696,0.091410861,0.199397959,0.416666667,0.559961002,0.595889556,0.37221234,0.556290677,0.682144365,0.398202717,0.539573151,0.571428571,0.623305635,0.576410547,0.511382331,0.638711664,0.411316559,0.573832644,0.533871464,0.523308852,0.45654415,0.634204048,0.455343858,0.686985627,0.636101271,0.656703914
20221005-230041-5 oct okt1 test 1,0.461905571,0.688491107,0.61975982,0.595900005,0.193231201,0.645861289,0.605170744,0.321788982,0.615102238,0.540088456,0.670211389,0.555587311,0.411237367,0.615105705,0.652306275,0.423792878,0.34743473,0.562699241,0.48,0.527518875,0.636363636,0.551294795,0.426528296,0.2,0.334300404,0.524987862,0.41362964,0.011087327,0.154167412,0.291666667,0.562793241,0.653733996,0.3535206,0.527518876,0.610268029,0.523929671,0.552793558,0.714285714,0.587223829,0.546755976,0.567186943,0.607829216,0.375115893,0.568780943,0.484652234,0.515289883,0.319199418,0.627335811,0.61114897,0.594419311,0.607217983,0.638329625
20221001-225524-1oct okt4 test2,0.487364052,0.49404577,0.569330521,0.441040847,0.307573631,0.586213482,0.446120102,0.334848981,0.504966025,0.703290866,0.554587876,0.587675173,0.276088966,0.485836148,0.603269142,0.283978958,0.175648966,0.438707617,0.52,0.477743426,0.318181818,0.612667367,0.392484573,0.2,0.386696405,0.310983431,0.569429874,0.231183171,0.109397563,0.333333333,0.424749925,0.424192565,0.415845171,0.477743425,0.607772871,0.514698763,0.464033081,0.428571429,0.548530171,0.456222595,0.404886759,0.500904262,0.24074934,0.471510647,0.469081071,0.565771973,0.438635457,0.694297049,0.367461345,0.418760329,0.496670985,0.755749122
20221001-225157-1oct okt3 test1,0.408500811,0.527807236,0.57515393,0.506119319,0.143016454,0.594787085,0.555049227,0.322162471,0.590594619,0.618933176,0.611181463,0.526629677,0.382023901,0.566716776,0.634493041,0.368294329,0.357239188,0.538339818,0.48,0.490601406,0.545454545,0.565820629,0.367818275,0.2,0.384034391,0.357896216,0.410852531,0.24607328,0.121167711,0.291666667,0.537681252,0.479282509,0.426006604,0.490601407,0.586894532,0.591444693,0.488662847,0.619047619,0.546249806,0.522663352,0.434482191,0.582935042,0.298598399,0.530240222,0.527884262,0.597254915,0.425944934,0.72380196,0.699635659,0.524214146,0.578856713,0.760872685
20220930-234233-300922ipds5,0.378942989,0.487632698,0.619979973,0.629456572,0.147471712,0.716120028,0.484528991,0.297553696,0.641174992,0.492359316,0.730376615,0.625121674,0.434329394,0.66725241,0.659604862,0.487837749,0.567870488,0.540484564,0.44,0.58080578,0.545454545,0.383794656,0.527284067,0.6,0.264399975,0.491591773,0.281344186,0.326094717,0.289952801,0.333333333,0.595753094,0.459082863,0.273115222,0.580805777,0.608011929,0.377804777,0.425263959,0.666666667,0.531339568,0.55979322,0.374287105,0.628805359,0.467823079,0.644723541,0.664607393,0.412484791,0.267267552,0.455401801,0.666913737,0.570672587,0.636668295,0.633748668
20220930-225149-300922ipds1,0.296374309,0.506268456,0.364964385,0.330197843,0.32002638,0.343352482,0.49611502,0.632619584,0.331211786,0.731092976,0.370399013,0.313743712,0.13326601,0.315525202,0.385193627,0.141005536,0.135349039,0.24761305,0.44,0.333028508,0.818181818,0.739555906,0.41523199,0.0,0.650956477,0.261822737,0.401928607,0.230172182,0.012881669,0.208333333,0.308212093,0.502636972,0.638126549,0.333028508,0.327343115,0.751318484,0.384216789,0.80952381,0.352129787,0.289955011,0.515248417,0.320235282,0.111926984,0.347072769,0.293097386,0.601240884,0.580779477,0.747035068,0.701339914,0.249845584,0.327984669,0.77138772
20220929-230559-290922ipds5,0.327105542,0.489421645,0.578924942,0.424968049,0.241912733,0.606530731,0.584222595,0.378418863,0.526273576,0.490058017,0.73671152,0.375233341,0.318949351,0.553229613,0.623283661,0.35349991,0.524507516,0.404296855,0.4,0.531661677,0.818181818,0.524666152,0.62076123,0.6,0.392047805,0.390274557,0.428772372,0.302833102,0.065071045,0.291666667,0.514788054,0.408701273,0.382592911,0.531661678,0.487151829,0.710072207,0.459778419,0.904761905,0.476066648,0.451016052,0.39581791,0.513777918,0.295815261,0.574571213,0.561354545,0.458675936,0.206258617,0.535449207,0.6975817,0.412617064,0.534923988,0.668005447
20220929-230031-220922ipds4,0.289134812,0.536851953,0.412041673,0.39875262,0.80229868,0.460004846,0.568128879,0.503181563,0.381423532,0.91559964,0.48431418,0.409398877,0.171478334,0.364476781,0.453246115,0.177299063,0.242360239,0.257757488,0.4,0.294740953,0.636363636,0.793913464,0.351266179,0.2,0.524469053,0.150015809,0.336207748,0.401022224,0.033485495,0.208333333,0.315668096,0.534372452,0.539497974,0.294740954,0.447315711,0.628021466,0.426928968,0.619047619,0.438987136,0.347205559,0.521883826,0.368294755,0.144387232,0.406448299,0.320385661,0.714335129,0.542917649,0.846106848,0.656701374,0.158581373,0.358177953,0.90046222
20220929-225614-290922lpds3,0.180453222,0.904521644,0.152601714,0.051132355,0.728587223,0.059809546,0.140325778,0.767844924,0.129356524,0.992544752,0.007843475,0.202176029,0.02211322,0.088308842,0.144925726,0.02325023,0.007163697,0.060968298,0.6,0.090266207,0.318181818,0.911032001,0.3702762,0.2,0.974648291,0.060166746,0.47785722,0.042478527,0.001188626,0.25,0.122142592,0.921838388,0.96714013,0.090266205,0.091714682,0.888615852,0.083902133,0.333333333,0.08899275,0.110820519,1.0,0.128326271,0.02107806,0.094853055,0.031455011,0.72683758,0.796629233,0.820069125,0.527132937,0.0114435,0.128889362,0.969940144
20220929-225423-290922ipds2,0.158642131,0.57768351,0.293947206,0.265180717,0.684455399,0.395841758,0.268039013,0.706894459,0.287023258,0.719715162,0.394591164,0.394994526,0.10784416,0.294966879,0.311036868,0.126917996,0.099013681,0.227084953,0.32,0.301972143,0.363636364,0.814637514,0.343319877,0.6,0.590865035,0.269777719,0.550771254,0.125223987,0.008225256,0.208333333,0.271777064,0.589462396,0.60212468,0.301972142,0.331353739,0.682674079,0.154368665,0.333333333,0.256150124,0.251374157,0.618069836,0.275145271,0.109356923,0.311716018,0.237654422,0.620676658,0.602492221,0.766401763,0.507335503,0.255646629,0.280428208,0.746094304
20220928-185856-280922 okt4,0.305879085,0.708244511,0.507914865,0.598149379,0.293004407,0.606680228,0.548916951,0.408313937,0.46977782,0.870180879,0.52219956,0.678397711,0.261032222,0.514707198,0.52741068,0.312862684,0.476833463,0.41956262,0.48,0.561644103,0.409090909,0.736073346,0.27385136,0.2,0.360631997,0.438679828,0.30243548,0.563446734,0.170122292,0.291666667,0.39164398,0.732699921,0.366799993,0.561644101,0.579008426,0.351208879,0.424253888,0.476190476,0.513616972,0.418912466,0.640125031,0.449686644,0.24880382,0.58785773,0.376259939,0.690320001,0.428680797,0.819302003,0.863713571,0.280353238,0.458130738,0.742023983
20220928-052106-053,0.358922424,0.366230678,0.557165278,0.57479679,0.17762867,0.669408042,0.563070516,0.337483732,0.566719467,0.664039353,0.703801803,0.559936623,0.363627654,0.576221687,0.595463168,0.378897108,0.373870724,0.530996181,0.4,0.482667274,0.590909091,0.519613297,0.289725628,0.2,0.312849271,0.451422919,0.345253241,0.188424598,0.168112551,0.208333333,0.513919385,0.347066644,0.334450587,0.482667275,0.598508589,0.531929179,0.464710393,0.571428571,0.542365839,0.503721369,0.288074772,0.555116593,0.30954961,0.545119965,0.652980689,0.623084856,0.287506537,0.755982304,0.738498638,0.496636229,0.554724806,0.717623057
20220928-051619-051,0.195301238,0.478712958,0.367428681,0.246960789,0.150196895,0.444838218,0.271411671,0.587709881,0.375687169,0.719798413,0.524248361,0.319676462,0.170426993,0.335939915,0.39911168,0.155670586,0.24750363,0.302306871,0.32,0.344522911,0.545454545,0.688523687,0.403522897,0.4,0.547516689,0.179879937,0.18118799,0.570135197,0.042462488,0.166666667,0.366770036,0.44312147,0.567256125,0.34452291,0.300572583,0.791124676,0.178148232,0.476190476,0.248842397,0.321950142,0.487610019,0.367377714,0.120956923,0.391770301,0.326984969,0.654863934,0.49209167,0.788299513,0.715968118,0.234245363,0.382975695,0.841587125
20220927-151037-044,0.309838832,0.535063006,0.465751965,0.399406983,0.139047965,0.582003929,0.278929056,0.460801013,0.433899391,0.775994809,0.512669812,0.63759749,0.221951014,0.45606706,0.477171427,0.25560743,0.250685213,0.364065013,0.44,0.471303046,0.181818182,0.735335249,0.325085794,0.2,0.387263236,0.356745836,0.342877392,0.492892354,0.057546902,0.25,0.390546187,0.504991149,0.405040327,0.471303047,0.513036179,0.445616991,0.250475034,0.19047619,0.402383334,0.388921267,0.494245428,0.42124205,0.208681931,0.484701416,0.40493344,0.639992787,0.447683874,0.775153449,0.467679515,0.306462114,0.423723925,0.748314162
20220927-150659-042,0.320613077,0.298386377,0.422232638,0.380532693,0.103026751,0.477607598,0.463599552,0.483731987,0.396429194,0.871562233,0.499727185,0.426341423,0.180825756,0.388675742,0.447149648,0.196671013,0.142011598,0.333315745,0.4,0.395993882,0.545454545,0.730660223,0.216535507,0.2,0.505606867,0.170970723,0.343437751,0.053984665,0.090029146,0.125,0.329517276,0.277286049,0.530287207,0.395993882,0.459200545,0.67879519,0.377275658,0.428571429,0.425118565,0.356408167,0.288074772,0.387475778,0.141403416,0.394451571,0.477002211,0.758039496,0.510990735,0.871645114,0.783968451,0.227158907,0.385765767,0.889957929
20220927-033142-035,0.141484608,0.225185947,0.208094538,0.179592045,0.296305078,0.200472368,0.382738701,0.767844924,0.15192915,0.977300488,0.206896632,0.230428109,0.033107508,0.13441559,0.18275348,0.040397391,0.023942901,0.107008625,0.36,0.177736917,0.727272727,0.867058806,0.319032181,0.2,0.810848638,0.165873858,0.460624883,0.154646134,0.003708056,0.166666667,0.120159227,0.24055942,0.800784014,0.177736918,0.200571658,0.86210952,0.219085974,0.666666667,0.208241132,0.135766522,0.321159277,0.143952827,0.029830908,0.170264753,0.203045379,0.790942616,0.773702063,0.835603606,0.617759616,0.048979183,0.15297308,0.791896298
20220927-032544-034,0.218406675,0.515423866,0.32525868,0.315372425,0.690074337,0.421907945,0.47151981,0.663177098,0.258956935,0.9944325,0.449839892,0.374307146,0.080374259,0.249656973,0.34785765,0.098281187,0.066408848,0.169016236,0.32,0.279367352,0.545454545,0.86018768,0.343306344,0.4,0.565527966,0.166409631,0.473712518,0.165322677,0.022367854,0.166666667,0.195726421,0.527262177,0.575098016,0.279367351,0.386277442,0.690903891,0.322277478,0.476190476,0.359122392,0.241550669,0.543198706,0.252396994,0.077438257,0.295851786,0.219520346,0.738157357,0.551961782,0.841608889,0.580403416,0.035190224,0.242379635,0.854036331
20220923-132441-023,0.532436758,0.67968206,0.669706202,0.713480906,0.170166255,0.681469643,0.971113507,0.263231009,0.606550217,0.92336232,0.679607904,0.620611044,0.397301987,0.617806426,0.716455775,0.427001905,0.845243996,0.479560789,0.52,0.673984639,0.681818182,0.706729388,0.337016843,0.0,0.295406784,0.290314682,0.682362553,0.561890616,0.180483845,0.291666667,0.533300012,0.661079322,0.314122237,0.673984639,0.755296779,0.413910222,0.833012169,0.761904762,0.789455841,0.53751667,0.534626827,0.589127854,0.332950139,0.731788803,0.484283265,0.647993019,0.324677667,0.779605625,0.700705291,0.239186685,0.576968304,0.847878832
20220922-011030-019,0.487604539,0.753543079,0.740041616,0.759173866,1.0,0.848382791,0.80762565,0.236259599,0.704382002,0.667611357,0.899854499,0.676657899,0.526344842,0.7385233,0.797224195,0.582478229,0.993437679,0.543943795,0.44,0.521921375,0.636363636,0.615703312,0.382832179,0.2,0.148664796,0.440940934,0.253823058,0.362357165,0.311974383,0.25,0.635379289,0.717087431,0.168004988,0.521921374,0.779192998,0.328989782,0.69998027,0.666666667,0.74659918,0.633183563,0.571577418,0.684938336,0.519821206,0.742191082,0.553210074,0.615591925,0.146888184,0.724992659,0.836648112,0.545615412,0.677274641,0.756724397
20220922-010847-018,0.682571998,0.426704945,0.622636016,0.608363581,0.071811029,0.504608874,0.891818622,0.318374271,0.564007283,0.541853916,0.493693021,0.494225622,0.336625831,0.558073819,0.659612668,0.358779813,0.224084309,0.505062873,0.64,0.510801224,0.818181818,0.464405206,0.440144331,0.2,0.473490068,0.477849689,0.536108298,0.303946729,0.177264794,0.375,0.445482472,0.387465936,0.488817725,0.510801224,0.643318006,0.587735321,0.869667181,1.0,0.741965032,0.500440816,0.314523868,0.556391287,0.339697716,0.504558242,0.599558909,0.496050668,0.488140506,0.60837319,0.347484329,0.583710332,0.551683599,0.592982592
20220922-010639-017,0.323492013,0.757228096,0.491701643,0.501007106,0.728587223,0.544393391,0.453691121,0.424198445,0.492158064,0.451116704,0.549300132,0.503193673,0.267638241,0.508985042,0.523499887,0.307030976,0.237498635,0.395803344,0.44,0.387656209,0.590909091,0.644570643,0.42139026,0.4,0.433901175,0.456700096,0.404921918,0.441018655,0.096670688,0.291666667,0.437199633,0.75657223,0.451966235,0.38765621,0.485597705,0.518201938,0.372507216,0.666666667,0.43828619,0.431469354,0.694966549,0.48386317,0.309940163,0.476456819,0.359481705,0.515234476,0.477205758,0.631183281,0.670747718,0.520583276,0.487586409,0.584520626
20220922-010531-016,0.220189598,0.207332184,0.399386412,0.449884975,0.184503551,0.472495398,0.511396753,0.510270255,0.401980507,0.702289934,0.46517413,0.463881669,0.19514957,0.433297036,0.41813484,0.2348731,0.246938438,0.330723327,0.4,0.374170138,0.590909091,0.645048763,0.294511501,0.4,0.507784697,0.326550862,0.452462019,0.147429333,0.042197007,0.25,0.36306245,0.220359774,0.508086151,0.374170137,0.451376558,0.55668714,0.349338247,0.619047619,0.4079434,0.358635429,0.211702449,0.38763492,0.200945668,0.444212027,0.600878354,0.591909467,0.515680403,0.733992899,0.577023688,0.326252441,0.393101082,0.761776171
20220922-010323-015,0.216724646,0.419791968,0.360319861,0.352742702,0.227617999,0.395436787,0.54255767,0.595181966,0.376556068,0.645811418,0.454834901,0.309055495,0.17052606,0.363925777,0.379089355,0.176868989,0.123390964,0.333076429,0.36,0.28915647,0.909090909,0.652111259,0.362393749,0.4,0.597549135,0.304263627,0.469060458,0.230076711,0.023607988,0.208333333,0.370593312,0.424192565,0.612857956,0.28915647,0.354798441,0.788873243,0.367624464,0.904761905,0.360184647,0.327802823,0.434485619,0.370039559,0.158693071,0.330739856,0.37345944,0.579199858,0.559220435,0.729566118,0.642375714,0.32028446,0.376590715,0.671423289
20220915-014848-007,0.418003513,0.598329602,0.5733785,0.506119319,0.39633355,0.602859534,0.555049851,0.331321645,0.552674154,0.726883556,0.60883192,0.547694864,0.336079091,0.559506766,0.619372868,0.360348909,0.390953908,0.463017888,0.48,0.45852968,0.5,0.667439567,0.32830975,0.0,0.374459918,0.332711585,0.30411423,0.281788664,0.141325094,0.25,0.50098342,0.552735767,0.402900346,0.458529679,0.599444996,0.539630312,0.494257082,0.523809524,0.555901972,0.492769664,0.503029805,0.540773395,0.292441503,0.541307125,0.476760987,0.655706546,0.401472406,0.789389758,0.71212507,0.407358563,0.538373156,0.788639097
20220817-014237-ÄÐ27,0.272353223,0.546553688,0.427786181,0.360738204,0.361126883,0.500166548,0.46041461,0.48987302,0.35129694,0.985547841,0.508126466,0.464082329,0.144563377,0.354917391,0.44544014,0.169907276,0.252765516,0.267618556,0.4,0.382081489,0.409090909,0.811326083,0.317777329,0.2,0.480243623,0.237367775,0.471464141,0.288635331,0.058658263,0.208333333,0.274067911,0.522553823,0.487009937,0.382081488,0.466974804,0.633045364,0.346789681,0.380952381,0.416282335,0.318994149,0.523597516,0.335695856,0.115880266,0.434500457,0.309332356,0.725552646,0.444197414,0.839212542,0.821107347,0.069879639,0.335313944,0.828169103
20220817-014050-ÄÐ26,0.251710017,0.760798849,0.424696934,0.389192782,0.617219086,0.555084007,0.405492918,0.52025875,0.36926216,0.900413094,0.559689596,0.512031012,0.159180341,0.372014449,0.445947528,0.183231695,0.209177724,0.24711957,0.36,0.371631737,0.363636364,0.851077632,0.368560314,0.4,0.422864046,0.247582533,0.479026866,0.258010779,0.03456129,0.208333333,0.307113126,0.754732226,0.435299323,0.371631736,0.462098318,0.531380101,0.298813178,0.333333333,0.393039253,0.338579495,0.730731266,0.3563296,0.138891835,0.429702088,0.251088799,0.739544521,0.434138346,0.861945138,0.634134235,0.175475352,0.354594909,0.825363353
20220817-013920-ÄÐ25,0.061245475,0.635822505,0.115317695,0.10226471,0.877893104,0.099218268,0.212045903,0.767844924,0.12435114,0.793236326,0.055785573,0.221138877,0.022748589,0.103754686,0.117097426,0.028611868,0.010464069,0.085648172,0.36,0.144480604,0.454545455,0.90272477,0.330802675,0.6,0.927792351,0.137599538,0.506223693,0.051860357,0.000635183,0.25,0.114121362,0.683118972,0.925300266,0.144480605,0.120214131,0.851339968,0.060511869,0.476190476,0.094427795,0.107249638,0.760083354,0.119133025,0.028403458,0.112332348,0.069287071,0.772883798,0.989231063,0.82937537,0.524893642,0.116287999,0.127055734,0.765911066
20220817-013250-ÄÐ24,0.354944018,0.528699925,0.50591218,0.506119319,0.397926192,0.579706854,0.67977958,0.39170424,0.477517842,0.643050451,0.626285671,0.472150745,0.256148122,0.484171521,0.535224461,0.282354674,0.2348094,0.410036621,0.4,0.456765816,0.681818182,0.638879461,0.44831369,0.6,0.403679419,0.507248217,0.730945757,0.180609256,0.113160951,0.291666667,0.406221096,0.516009138,0.431166271,0.456765815,0.570409442,0.616149482,0.538496366,0.761904762,0.557358767,0.42982699,0.468755998,0.471699385,0.247785823,0.477861352,0.435398664,0.540412839,0.397086553,0.682723562,0.315734533,0.444927633,0.455188774,0.600812727
20220816-211654-ÄÐ12,0.402405702,0.506268456,0.574465063,0.556576862,0.379814809,0.634016215,0.564189954,0.336732824,0.550084388,0.635023308,0.610269841,0.614166552,0.342150808,0.56523767,0.605470427,0.366657507,0.40581824,0.488805572,0.48,0.493110518,0.454545455,0.586371463,0.424014891,0.4,0.339310136,0.510383643,0.606430588,0.1435772,0.10028052,0.333333333,0.508691081,0.475609846,0.362675038,0.493110518,0.625427645,0.469198044,0.491037305,0.571428571,0.569322903,0.49059997,0.414140687,0.538894245,0.300164852,0.557850657,0.533685436,0.53869041,0.37409164,0.670885412,0.51887851,0.520591623,0.532843746,0.670313991
20220816-211309-ÄÐ11,0.0,0.512792221,0.0,0.022677777,0.737196919,0.0,0.177047714,0.767844924,0.0,1.0,0.191562428,0.110754785,0.000971998,0.0,0.0,0.0,0.000128544,0.039481862,0.08,0.028176256,0.863636364,0.94369869,0.316556908,0.8,0.799122286,0.125773509,0.680629066,0.407981047,0.0,0.083333333,0.0,0.587626064,0.801156274,0.028176256,0.0,0.982638323,0.001630431,0.714285714,0.0,0.0,0.69764676,0.0,0.0,0.0,0.0,0.793806036,0.796629233,0.798874139,0.542280779,0.0,0.0,0.603021814
20220812-113541-ÄÐ1,0.285838478,0.689383795,0.470403591,0.352752927,0.662959666,0.569445048,0.321182077,0.440540321,0.44661216,0.739661712,0.572581823,0.525404957,0.230886071,0.440559738,0.496194587,0.241395489,0.302853235,0.362640912,0.4,0.348190575,0.272727273,0.747587111,0.377326265,0.4,0.407972342,0.288101545,0.427766457,0.27940322,0.037092776,0.25,0.408032791,0.644552339,0.441544148,0.348190575,0.492761019,0.580452753,0.263908195,0.285714286,0.396203943,0.404623645,0.640125031,0.433354912,0.192776077,0.465354403,0.329283676,0.638987914,0.444923803,0.773219583,0.605013618,0.341118141,0.430237302,0.777653442
